OSEBuildingID,PrimaryPropertyType,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),OtherFuelUse(kBtu),GHGEmissions(MetricTonsCO2e),Outlier,Electricity(%),NaturalGas(%),SteamUse(%),OtherFuelUse(%),Adult EducationGFA,Automobile DealershipGFA,Bank BranchGFA,Bar/NightclubGFA,College/UniversityGFA,Convenience Store without Gas StationGFA,Convention CenterGFA,CourthouseGFA,Data CenterGFA,Distribution CenterGFA,Enclosed MallGFA,Fast Food RestaurantGFA,Financial OfficeGFA,Fitness Center/Health Club/GymGFA,Food SalesGFA,Food ServiceGFA,Hospital (General Medical & Surgical)GFA,HotelGFA,K-12 SchoolGFA,LaboratoryGFA,LibraryGFA,Lifestyle CenterGFA,Manufacturing/Industrial PlantGFA,Medical OfficeGFA,Movie TheaterGFA,Multifamily HousingGFA,MuseumGFA,Non-Refrigerated WarehouseGFA,OfficeGFA,OtherGFA,Other - EducationGFA,Other - Entertainment/Public AssemblyGFA,Other - Lodging/ResidentialGFA,Other - MallGFA,Other - Public ServicesGFA,Other - RecreationGFA,Other - Restaurant/BarGFA,Other - ServicesGFA,Other - Technology/ScienceGFA,Other - UtilityGFA,Other/Specialty HospitalGFA,Outpatient Rehabilitation/Physical TherapyGFA,ParkingGFA,Performing ArtsGFA,"Personal Services (Health/Beauty, Dry Cleaning, etc)GFA",Police StationGFA,Pre-school/DaycareGFA,Prison/IncarcerationGFA,Refrigerated WarehouseGFA,"Repair Services (Vehicle, Shoe, Locksmith, etc)GFA",Residence Hall/DormitoryGFA,Residential Care FacilityGFA,RestaurantGFA,Retail StoreGFA,Self-Storage FacilityGFA,Senior Care CommunityGFA,Social/Meeting HallGFA,Strip MallGFA,Supermarket/Grocery StoreGFA,Swimming PoolGFA,Urgent Care/Clinic/Other OutpatientGFA,Vocational SchoolGFA,Wholesale Club/SupercenterGFA,Worship FacilityGFA,Campus,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,SPS-District K-12,MainEnergySource_Electricity(%),MainEnergySource_NaturalGas(%),MainEnergySource_SteamUse(%),building_age
19871,Small- and Mid-Sized Office,1.0,3.0,33552,4968.0,28584.0,Office,26556.0,44.0,3220593.0,0.0,744206.0,2034690.0,0.0,113.25,0,26.780933942454922,73.22018162091356,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,26556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4968.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61
19873,Retail Store,1.0,2.0,26270,0.0,26270.0,Retail Store,26266.0,22.0,1912642.0,0.0,1228269.0,541980.0,0.0,37.35,0,69.38596699352276,30.61691404012433,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,26266.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,84
19874,Small- and Mid-Sized Office,1.0,3.0,57620,7820.0,49800.0,Office,49800.0,50.0,2739528.0,0.0,2390383.0,0.0,0.0,16.66,0,100.00414176725442,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,49800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7820.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89
19875,Low-Rise Multifamily,1.0,3.0,33440,0.0,33440.0,Multifamily Housing,33440.0,30.0,3586806.0,0.0,569893.0,2657463.0,0.0,145.11,2,17.658332021620335,82.3424116266935,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33440,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92
19878,Hotel,1.0,5.0,57800,0.0,57800.0,Hotel,57800.0,77.0,2812528.0,0.0,1610105.0,1058731.0,0.0,67.45,0,60.331373753217306,39.67113676755088,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57800,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25
19881,Mid-Rise Multifamily,1.0,6.0,69590,15488.0,54102.0,Multifamily Housing,69590.0,96.0,4635802.0,0.0,1619387.0,2583015.0,0.0,148.47,0,38.53540948068158,61.46618487103004,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,69590,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21
19884,High-Rise Multifamily,1.0,26.0,321050,94550.0,226500.0,Multifamily Housing,226500.0,44.0,14495454.0,0.0,8073032.0,4646346.0,0.0,303.05,0,63.47201306513494,36.53062864325788,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,226500,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,94550.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25
19885,Mid-Rise Multifamily,1.0,7.0,192077,49580.0,142497.0,Multifamily Housing,142497.0,97.0,4010624.0,0.0,3796096.0,0.0,0.0,26.46,0,100.00416234406357,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,142497,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,49580.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15
19887,Mid-Rise Multifamily,1.0,7.0,203940,60757.0,143183.0,Multifamily Housing,143183.0,97.0,6596692.0,0.0,3712014.0,2601819.0,0.0,164.06,0,58.79321055017377,41.20924443723611,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,143183,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60757.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7
19889,Low-Rise Multifamily,1.0,3.0,21284,0.0,21284.0,Multifamily Housing,21284.0,95.0,824794.0,0.0,398113.0,360226.0,0.0,21.91,0,52.49920218587882,47.50303960586664,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,21284,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97
19893,Mid-Rise Multifamily,1.0,6.0,98222,37746.0,60476.0,Multifamily Housing,37924.0,81.0,2173276.0,0.0,1276395.0,759253.0,0.0,49.22,0,62.70377948462244,37.298824176714916,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37924,0,0,0.0,6443,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
19894,Other,1.0,2.0,31890,0.0,31890.0,Financial Office,31160.0,3.0,1531473.0,0.0,1691092.0,0.0,0.0,11.79,0,100.004198646853,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,31160,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60
19895,Small- and Mid-Sized Office,1.0,2.0,44098,13660.0,30438.0,Office,37000.0,29.0,2454861.0,533834.0,1881948.0,39157.0,0.0,56.4,0,76.66210021667214,1.5950801287730754,21.74599702386408,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,37000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90
19903,Mid-Rise Multifamily,1.0,6.0,41030,15901.0,25129.0,Multifamily Housing,25129.0,74.0,1213188.0,0.0,768867.0,301904.0,0.0,21.39,0,71.80706800904048,28.19582718493752,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25129,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15901.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24
19905,Low-Rise Multifamily,1.0,4.0,21095,0.0,21095.0,Multifamily Housing,21095.0,61.0,1025097.0,0.0,473326.0,417744.0,0.0,25.49,0,53.120026934515465,46.88221760843948,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,21095,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105
19906,Mid-Rise Multifamily,1.0,5.0,188715,59623.0,129092.0,Multifamily Housing,113269.0,82.0,3830771.0,0.0,3534672.0,13783.0,0.0,25.37,0,99.6156760868346,0.38843854917934145,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,113269,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000.0,0,0,0,0,0,0,0,0,0,3461,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26
19907,Low-Rise Multifamily,1.0,3.0,23989,5827.0,18162.0,Multifamily Housing,23989.0,59.0,790692.0,0.0,696869.0,0.0,0.0,4.86,0,100.00416164399289,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,23989,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90
19910,Medical Office,1.0,4.0,26670,0.0,26670.0,Medical Office,26670.0,59.0,1574887.0,0.0,1434423.0,59888.0,0.0,13.18,0,95.99605689000249,4.007891573844305,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26670.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63
19913,Low-Rise Multifamily,1.0,3.0,34060,0.0,34060.0,Multifamily Housing,34060.0,31.0,3429917.0,0.0,391585.0,2350341.0,0.0,127.56,2,14.281473236347377,85.71914676964116,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34060,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93
19915,Mid-Rise Multifamily,1.0,7.0,37300,0.0,37300.0,Multifamily Housing,37300.0,55.0,2015456.0,0.0,1059018.0,657602.0,0.0,42.31,0,61.69366325386307,38.3089582453432,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37300,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90
19918,Mid-Rise Multifamily,1.0,6.0,328947,74638.0,254309.0,Multifamily Housing,277950.0,77.0,8828906.0,0.0,7879816.0,441231.0,0.0,78.36,0,94.70114301420345,5.302798952830879,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,277950,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17
19919,Mid-Rise Multifamily,1.0,6.0,160141,40377.0,119764.0,Multifamily Housing,132400.0,80.0,3476778.0,0.0,3405134.0,0.0,0.0,23.74,0,100.00417034753679,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132400,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15
19920,Low-Rise Multifamily,1.0,3.0,44736,4100.0,40636.0,Multifamily Housing,40636.0,86.0,2681324.0,0.0,518373.0,1760711.0,0.0,97.13,0,22.74500529384225,77.25591613746526,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40636,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4504.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90
19921,Low-Rise Multifamily,1.0,3.0,22400,0.0,22400.0,Multifamily Housing,22400.0,67.0,785974.0,0.0,678636.0,0.0,0.0,4.73,0,100.00412609341475,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,22400,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92
19922,High-Rise Multifamily,1.0,13.0,70200,0.0,70200.0,Multifamily Housing,70200.0,5.0,3477097.0,0.0,3155522.0,0.0,0.0,22.0,0,100.00415162494917,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,70200,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36
19923,Mid-Rise Multifamily,1.0,6.0,21840,0.0,21840.0,Multifamily Housing,21840.0,96.0,878563.0,0.0,444309.0,342689.0,0.0,21.3,0,56.45754206910223,43.54487222657784,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,21840,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86
19924,Low-Rise Multifamily,1.0,3.0,33880,5887.0,27993.0,Multifamily Housing,27993.0,33.0,2781899.0,0.0,395884.0,1854801.0,0.0,101.27,2,17.589614465743296,82.41109643399362,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,27993,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5887.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90
19925,High-Rise Multifamily,1.0,18.0,393841,67222.0,326619.0,Multifamily Housing,302922.0,74.0,22810060.0,0.0,5748176.0,13704338.0,0.0,767.91,0,29.550149252473002,70.4510845364403,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,302922,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,23697.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66
19931,Mid-Rise Multifamily,1.0,8.0,224732,0.0,224732.0,Multifamily Housing,184567.0,22.0,10793972.0,0.0,7939313.0,2301723.0,0.0,177.59,0,77.52700082133002,22.476211847482798,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,184567,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21
19936,Low-Rise Multifamily,1.0,3.0,29765,0.0,29765.0,Multifamily Housing,24742.0,52.0,1737964.0,0.0,289287.0,1048693.0,0.0,57.71,0,21.621369120935626,78.37952776150102,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24742,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85
19946,Low-Rise Multifamily,1.0,4.0,27182,0.0,27182.0,Multifamily Housing,27182.0,52.0,2257296.0,0.0,291716.0,1506990.0,0.0,82.07,0,16.21821165801409,83.78245549270748,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,27182,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87
19947,Low-Rise Multifamily,1.0,4.0,126436,35001.0,91435.0,Multifamily Housing,71360.0,94.0,2485152.0,0.0,2400871.0,19732.0,0.0,17.78,0,99.18892891270946,0.815202459984557,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,71360,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35001.0,0,0,0,0,0,0,0,0,0,0,20075.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16
19949,Low-Rise Multifamily,1.0,4.0,22374,0.0,22374.0,Multifamily Housing,22374.0,87.0,554424.0,0.0,508078.0,0.0,0.0,3.54,0,100.00413339448133,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,22374,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46
19956,Low-Rise Multifamily,1.0,4.0,61802,0.0,61802.0,Multifamily Housing,61802.0,62.0,4329819.0,0.0,2882817.0,954530.0,0.0,70.79,0,75.1275921055512,24.87550909145873,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,61802,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105
19967,K-12 School,1.0,1.0,35805,0.0,35805.0,K-12 School,35805.0,100.0,340499.0,0.0,262176.0,55417.0,0.0,4.77,0,82.55405707520286,17.449721488376195,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35805,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14
19969,Low-Rise Multifamily,1.0,4.0,56473,13912.0,42561.0,Multifamily Housing,26407.0,65.0,1308324.0,0.0,1308378.0,0.0,0.0,9.12,0,100.00412741797903,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,26407,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,8802.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13
19976,Mid-Rise Multifamily,1.0,8.0,51490,0.0,51490.0,Multifamily Housing,51490.0,94.0,1551833.0,0.0,880138.0,518152.0,0.0,33.65,0,62.94554705049802,37.05709910867346,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,51490,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,47
19986,Low-Rise Multifamily,1.0,4.0,45348,0.0,45348.0,Multifamily Housing,45348.0,78.0,1486001.0,0.0,1371502.0,0.0,0.0,9.56,0,100.0041562002122,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45348,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4717.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28
19988,Low-Rise Multifamily,1.0,4.0,31317,0.0,31317.0,Multifamily Housing,31317.0,73.0,897786.0,0.0,851598.0,0.0,0.0,5.94,0,100.00411008932986,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31317,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49
19990,Mid-Rise Multifamily,1.0,5.0,99372,0.0,99372.0,Multifamily Housing,99372.0,79.0,2861436.0,0.0,2735241.0,0.0,0.0,19.07,0,100.00413143370255,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,99372,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,46
19991,Low-Rise Multifamily,1.0,4.0,26744,0.0,26744.0,Multifamily Housing,26744.0,93.0,643804.0,0.0,606911.0,0.0,0.0,4.23,0,100.00411938980302,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,26744,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51
20000,Worship Facility,1.0,2.0,45991,0.0,45991.0,Worship Facility,45991.0,52.0,1285168.0,0.0,503890.0,540773.0,0.0,32.23,0,48.23566350960425,51.76634674845545,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,45991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,87
20004,Mid-Rise Multifamily,1.0,5.0,119996,0.0,119996.0,Multifamily Housing,96540.0,41.0,5259604.0,0.0,3963991.0,1087808.0,0.0,85.41,0,78.46945029293481,21.533776384521765,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,96540,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7187.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
20005,Low-Rise Multifamily,1.0,4.0,23794,0.0,23794.0,Multifamily Housing,23794.0,63.0,564940.0,0.0,525690.0,0.0,0.0,3.66,0,100.00418515108396,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,23794,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
